filename,label
aassnaulhq.mp4,0.9999639052257407
aayfryxljh.mp4,0.9998196065425873
acazlolrpz.mp4,0.9907763600349426
acazlolrpz.mp4,0.9977819919586182
adohdulfwb.mp4,0.9998696148395538
ahjnxtiamx.mp4,0.999994819982021
ajiyrjfyzp.mp4,0.9975625574588776
ajiyrjfyzp.mp4,0.9999175664270297
ajiyrjfyzp.mp4,0.9946423470973969
aktnlyqpah.mp4,0.9982039332389832
alrtntfxtd.mp4,0.9980065226554871
aomqqjipcp.mp4,0.999702125787735
apedduehoy.mp4,0.9995364844799042
apvzjkvnwn.mp4,0.9965922236442566
aqrsylrzgi.mp4,0.9999970214653331
axfhbpkdlc.mp4,0.9995127618312836
ayipraspbn.mp4,0.996607095003128
bcbqxhziqz.mp4,0.9998843409775873
bcvheslzrq.mp4,0.9999189969239524
bdshuoldwx.mp4,0.9941986501216888
bfdopzvxbi.mp4,0.9911646544933319
bfjsthfhbd.mp4,0.99974325299263
bjyaxvggle.mp4,0.4861898422241211
bkcyglmfci.mp4,0.9999999003373858
bktkwbcawi.mp4,0.9982192516326904
bkuzquigyt.mp4,0.9999994351412624
blnmxntbey.mp4,0.9992978274822235
blszgmxkvu.mp4,0.9990897178649902
bnuwxhfahw.mp4,0.9998122453689575
bofrwgeyjo.mp4,0.9981396794319153
btdxnajogv.mp4,0.9998672902584076
bvpeerislp.mp4,0.9999999723062629
bwdmzwhdnw.mp4,0.9995867609977722
bzvzpwrabw.mp4,0.9812586009502411
cekarydqba.mp4,0.9988788068294525
cekwtyxdoo.mp4,0.9980462491512299
cekwtyxdoo.mp4,0.9999631838072673
cjkctqqakb.mp4,0.9985290169715881
cjkctqqakb.mp4,0.9999358981222031
cnpanmywno.mp4,0.997134268283844
cnxccbjlct.mp4,0.9999948193149066
coqwgzpbhx.mp4,0.997983455657959
cosghhimnd.mp4,0.9999999997758783
coujjnypba.mp4,0.9995980858802795
coujjnypba.mp4,0.9452463686466217
cqhwesrciw.mp4,0.999811053276062
cqxxumarvp.mp4,0.9999997786772212
csnkohqxdv.mp4,0.9998257458209991
cxsvvnxpyz.mp4,0.9999847725239306
cxsvvnxpyz.mp4,0.9982180297374725
czfqlbcfpa.mp4,0.9998149573802948
dcqodpzomd.mp4,0.9906581938266754
dcqodpzomd.mp4,0.9946257770061493
ddtbarpcgo.mp4,0.969935953617096
demuhxssgl.mp4,0.8505552709102631
didzujjhtg.mp4,0.9999677217783756
dkuqbduxev.mp4,0.9974831640720367
dmmvuaikkv.mp4,0.9943775534629822
dnmowthjcj.mp4,0.9999651749276381
doniqevxeg.mp4,0.999499499797821
doniqevxeg.mp4,0.9999900323027759
doniqevxeg.mp4,0.9999998781126891
dozjwhnedd.mp4,0.999999712396118
dpevefkefv.mp4,0.997793436050415
dpmgoiwhuf.mp4,0.9992994666099548
dsnxgrfdmd.mp4,0.999411404132843
dtozwcapoa.mp4,0.999971248798829
dvkdfhrpph.mp4,0.9999992503108501
dvtpwatuja.mp4,0.9999551698019786
dvwpvqdflx.mp4,0.9999999999602698
dvwpvqdflx.mp4,0.9999999998793159
dxfdovivlw.mp4,0.9840712249279022
dxgnpnowgk.mp4,0.9999478639692825
dyjklprkoc.mp4,0.8416095674037933
dyjklprkoc.mp4,0.9353834688663483
dzkyxbbqkr.mp4,0.9984405636787415
dzojiwfvba.mp4,0.9988104104995728
ecumyiowzs.mp4,0.9999313768566935
eisofhptvk.mp4,0.939031183719635
ekboxwrwuv.mp4,0.9999770226295368
ekelfsnqof.mp4,0.9999999999867343
ekvwecwltj.mp4,0.9990380108356476
elackxuccp.mp4,0.9994083940982819
eqslzbqfea.mp4,0.9986375868320465
eryjktdexi.mp4,0.9999990933430922
esjdyghhog.mp4,0.9996463656425476
esmqxszybs.mp4,0.9998074471950531
espkiocpxq.mp4,0.9997667074203491
etdliwticv.mp4,0.9991161227226257
evysmtpnrf.mp4,0.9999885265942794
eyguqfmgzh.mp4,0.9996494054794312
eywdmustbb.mp4,0.9996296465396881
famlupsgqm.mp4,0.9999999982264927
fddmkqjwsh.mp4,0.9999598421272822
fjrueenjyp.mp4,0.9999345927935792
fjxovgmwnm.mp4,0.999305784702301
fmhiujydwo.mp4,0.9999983705727118
fmvvmcbdrw.mp4,0.9991752803325653
fneqiqpqvs.mp4,0.9999467405796167
fnxgqcvlsd.mp4,0.9979130327701569
fopjiyxiqd.mp4,0.9998532831668854
fpevfidstw.mp4,0.9999996845582189
fqgypsunzr.mp4,0.9996654689311981
frqfsucgao.mp4,0.9999998972848942
fsdrwikhge.mp4,0.9999368284043157
fwykevubzy.mp4,0.9999461281367985
fwykevubzy.mp4,0.9994776546955109
fxuxxtryjn.mp4,0.9819394946098328
fzvpbrzssi.mp4,0.9963188469409943
gahgyuwzbu.mp4,0.9980966746807098
gbnzicjyhz.mp4,0.9970139265060425
gccnvdoknm.mp4,0.9999082803478814
gcdtglsoqj.mp4,0.9999983928225902
gcdtglsoqj.mp4,0.9999315589375328
gfcycflhbo.mp4,0.992400050163269
gfdjzwnpyp.mp4,0.9999107767944224
gfgcwxkbjd.mp4,0.9998901493963785
ggdpclfcgk.mp4,0.9997695088386536
ggzjfrirjh.mp4,0.9999995470352019
ghnpsltzyn.mp4,0.9996305108070374
gkutjglghz.mp4,0.9998823857604293
gochxzemmq.mp4,0.9999920685804682
gochxzemmq.mp4,0.999999949445737
gpsxfxrjrr.mp4,0.999586284160614
gqnaxievjx.mp4,0.9998899518468534
gunamloolc.mp4,0.7751719355583191
halvwiltfs.mp4,0.9999997343442715
hbufmvbium.mp4,0.9993332028388977
hcanfkwivl.mp4,0.9990920722484589
hclsparpth.mp4,0.9994109869003296
hefisnapds.mp4,0.9999970124101765
hefisnapds.mp4,0.9997057318687439
heiyoojifp.mp4,0.9980018734931946
hevcclcklc.mp4,0.999937644948659
hevcclcklc.mp4,0.9999998272058974
hfsvqabzfq.mp4,0.9999996810087737
hicjuubiau.mp4,0.9986967742443085
hierggamuo.mp4,0.9999091592180775
hitfycdavv.mp4,0.999535858631134
hnfwagcxdf.mp4,0.9999999993356092
honxqdilvv.mp4,0.9999490896188945
hqzwudvhih.mp4,0.9926603436470032
hsbljbsgxr.mp4,0.9973352253437042
hsbwhlolsn.mp4,0.9958896040916443
hszwwswewp.mp4,0.9995771646499634
htzbnroagi.mp4,0.9885525703430176
huvlwkxoxm.mp4,0.9961231648921967
hweshqpfwe.mp4,0.9999999998614004
hxwtsaydal.mp4,0.997276246547699
hxwtsaydal.mp4,0.9999758073172416
hyjqolupxn.mp4,0.9998888350091875
hzoiotcykp.mp4,0.9915985763072968
hzoiotcykp.mp4,0.9999277837050613
hzssdinxec.mp4,0.9997493922710419
ibxfxggtqh.mp4,0.9993246793746948
icbsahlivv.mp4,0.9998763799667358
igpvrfjdzc.mp4,0.9999999246050919
ihglzxzroo.mp4,0.9999915879097898
ihglzxzroo.mp4,0.9886030554771423
iksxzpqxzi.mp4,0.9994674623012543
ilqwcbprqa.mp4,0.9998467862606049
imdmhwkkni.mp4,0.9873048663139343
iorbtaarte.mp4,0.999817281961441
ipkpxvwroe.mp4,0.9905257225036621
ipkpxvwroe.mp4,0.9990892112255096
ipvwtgdlre.mp4,0.9967079758644104
irqzdokcws.mp4,0.9995768964290619
itfsvvmslp.mp4,0.9991184175014496
iznnzjvaxc.mp4,0.9999808404463693
jawgcggquk.mp4,0.9999460221479239
jhczqfefgw.mp4,0.6693264245986938
jiavqbrkyk.mp4,0.9992587268352509
jiswxuqzyz.mp4,0.9999905419517745
jquevmhdvc.mp4,0.9999331061699195
jsbpkpxwew.mp4,0.9997848868370056
jsysgmycsx.mp4,0.9998947077328921
jsysgmycsx.mp4,0.999630331993103
jsysgmycsx.mp4,0.9999084784358274
jyfvaequfg.mp4,0.9997600317001343
jyoxdvxpza.mp4,0.9995348751544952
jytrvwlewz.mp4,0.9999622437135258
jytrvwlewz.mp4,0.9253086149692535
jytrvwlewz.mp4,0.9991970956325531
jzmzdispyo.mp4,0.9990476071834564
kcjvhgvhpt.mp4,0.9990160763263702
keioymnobc.mp4,0.9993251860141754
kezwvsxxzj.mp4,0.9973750710487366
kezwvsxxzj.mp4,0.7969818115234375
khpipxnsvx.mp4,0.9991491436958313
kmcdjxmnoa.mp4,0.9936241507530212
kmqkiihrmj.mp4,0.9940049648284912
knxltsvzyu.mp4,0.999358743429184
knxltsvzyu.mp4,0.9990758895874023
kowiwvrjht.mp4,0.9999998982456475
kqlvggiqee.mp4,0.9999374090111814
kvmpmhdxly.mp4,0.9999998296547687
kwfdyqofzw.mp4,0.9999999606386645
lbfqksftuo.mp4,0.9999948767654132
lbfqksftuo.mp4,0.9963912069797516
lbigytrrtr.mp4,0.9929482638835907
lebzjtusnr.mp4,0.9344464242458344
lhvjzhjxdp.mp4,0.9999398338695755
ljauauuyka.mp4,0.9970235228538513
ljouzjaqqe.mp4,0.9993706941604614
llplvmcvbl.mp4,0.9999999985597484
llplvmcvbl.mp4,0.9995172023773193
lmdyicksrv.mp4,0.9995853900909424
lnhkjhyhvw.mp4,0.9999350346115534
lnjkpdviqb.mp4,0.9968236684799194
lpgxwdgnio.mp4,0.9999302062642528
lpkgabskbw.mp4,0.9998957236093702
lujvyveojc.mp4,0.9999732759933977
lyoslorecs.mp4,0.9985539615154266
mdfndlljvt.mp4,0.9999999566315338
mkmgcxaztt.mp4,0.9999289731131284
mkzaekkvej.mp4,0.9999997836490593
mllzkpgatp.mp4,0.9999156463309191
mnowxangqx.mp4,0.9999515619783779
mnzabbkpmt.mp4,0.9999588755781588
mohiqoogpb.mp4,0.9998710453510284
mszblrdprw.mp4,0.9999843886071176
mwnibuujwz.mp4,0.9997498691082001
mwwploizlj.mp4,0.9999112080986379
mxahsihabr.mp4,0.9873617887496948
mxlipjhmqk.mp4,0.9995335042476654
ncmpqwmnzb.mp4,0.9997253715991974
ncoeewrdlo.mp4,0.9821257889270782
ndikguxzek.mp4,0.993181586265564
nikynwcvuh.mp4,0.999999993520694
njzshtfmcw.mp4,0.9999664068200218
nkhzxomani.mp4,0.9990548193454742
novarhxpbj.mp4,0.9994997084140778
nplviymzlg.mp4,0.9995075166225433
nswtvttxre.mp4,0.999999999972737
nthpnwylxo.mp4,0.990982711315155
nthpnwylxo.mp4,0.999485582113266
nthpnwylxo.mp4,0.9985788762569427
nwvloufjty.mp4,0.9994371831417084
nwvsbmyndn.mp4,0.9999772493974888
nxgzmgzkfv.mp4,0.9977251291275024
nxnmkytwze.mp4,0.9999469904469152
nxzgekegsp.mp4,0.9999357047126978
nycmyuzpml.mp4,0.9983018934726715
nymodlmxni.mp4,0.9998345971107483
oaguiggjyv.mp4,0.9999796010852151
ocgdbrgmtq.mp4,0.9999811925245012
oefukgnvel.mp4,0.99993704912049
oelqpetgwj.mp4,0.9971392750740051
ojsxxkalat.mp4,0.9999974763104547
okgelildpc.mp4,0.9993010461330414
omphqltjdd.mp4,0.9789406955242157
ooafcxxfrs.mp4,0.9999999994360894
oocincvedt.mp4,0.9998314082622528
oojxonbgow.mp4,0.999737560749054
opvqdabdap.mp4,0.998883068561554
orekjthsef.mp4,0.9934375286102295
orekjthsef.mp4,0.9999824846945558
orixbcfvdz.mp4,0.691016435623169
ouaowjmigq.mp4,0.9999677273190173
owaogcehvc.mp4,0.9999069228288135
oyqgwjdwaj.mp4,0.999918124267424
oysopgovhu.mp4,0.9999999942362185
papagllumt.mp4,0.999999990567737
pcoxcmtroa.mp4,0.9999725200323155
pcoxcmtroa.mp4,0.9999700936423324
pcoxcmtroa.mp4,0.9947043359279633
pcyswtgick.mp4,0.9991761147975922
pdswwyyntw.mp4,0.9999996138953975
pdufsewrec.mp4,0.9997291564941406
petmyhjclt.mp4,0.9586361050605774
phjvutxpoi.mp4,0.9998386204242706
pqdeutauqc.mp4,0.9953998923301697
pqthmvwonf.mp4,0.5307402014732361
pqthmvwonf.mp4,0.9999951339764266
prhmixykhr.mp4,0.9996824264526367
prhmixykhr.mp4,0.978940337896347
prwsfljdjo.mp4,0.9999996465315348
prwsfljdjo.mp4,0.9993127584457397
psesikjaxx.mp4,0.9992568492889404
ptbfnkajyi.mp4,0.9999819043150637
ptbnewtvon.mp4,0.9996172785758972
pxcfrszlgi.mp4,0.9997144639492035
pxjkzvqomp.mp4,0.9995545148849487
qarqtkvgby.mp4,0.9999227545122267
qcbkztamqc.mp4,0.9955813586711884
qcbkztamqc.mp4,0.9998576045036316
qclpbcbgeq.mp4,0.9994338154792786
qdqdsaiitt.mp4,0.9998943872196833
qdqdsaiitt.mp4,0.9776357710361481
qhkzlnzruj.mp4,0.9995851814746857
qhsehzgxqj.mp4,0.992545485496521
qlqhjcshpk.mp4,0.9999999202511276
qlvsqdroqo.mp4,0.9998279213905334
qooxnxqqjb.mp4,0.9999999897100427
qqnlrngaft.mp4,0.99887415766716
qsjiypnjwi.mp4,0.9923470616340637
qsjiypnjwi.mp4,0.9837154448032379
qswlzfgcgj.mp4,0.9984347224235535
qswlzfgcgj.mp4,0.9998141527175903
qxyrtwozyw.mp4,0.9971268177032471
qyyhuvqmyf.mp4,0.999999980112328
qyyhuvqmyf.mp4,0.9999954717968649
rcecrgeotc.mp4,0.9999998843153435
rcjfxxhcal.mp4,0.9999902244526311
rerpivllud.mp4,0.999999787009159
rfwxcinshk.mp4,0.5606809258460999
rfwxcinshk.mp4,0.9999894423126534
rklawjhbpv.mp4,0.9991970360279083
rktrpsdlci.mp4,0.9988425672054291
rktrpsdlci.mp4,0.9997384548187256
rmlzgerevr.mp4,0.9996508955955505
rmlzgerevr.mp4,0.9999826220937393
rmufsuogzn.mp4,0.9990193247795105
rnfcjxynfa.mp4,0.9999999820838372
rrrfjhugvb.mp4,0.9941332638263702
rrrfjhugvb.mp4,0.9999843472542125
rrrfjhugvb.mp4,0.9999604555196129
rtpbawlmxr.mp4,0.9981705546379089
ruhtnngrqv.mp4,0.9998812923658988
rukyxomwcx.mp4,0.9991023242473602
rvvpazsffd.mp4,0.9980004727840424
rxdoimqble.mp4,0.9998789530363865
ryxaqpfubf.mp4,0.9999194698539213
ryxaqpfubf.mp4,0.99453005194664
scbdenmaed.mp4,0.9978880286216736
scrbqgpvzz.mp4,0.9999744828182884
sfsayjgzrh.mp4,0.9999999641216988
shnsajrsow.mp4,0.9994940459728241
siebfpwuhu.mp4,0.9999567095655948
sjinmmbipg.mp4,0.6155111193656921
sjkfxrlxxs.mp4,0.9991145133972168
sjwywglgym.mp4,0.6757656037807465
sktpeppbkc.mp4,0.999857485294342
sngjsueuhs.mp4,0.9929038286209106
snlyjbnpgw.mp4,0.5854083299636841
sodvtfqbpf.mp4,0.9910992383956909
sqixhnilfm.mp4,0.9997200667858124
srfefmyjvt.mp4,0.9997626841068268
sufvvwmbha.mp4,0.9533953070640564
swsaoktwgi.mp4,0.9999101750654518
sylnrepacf.mp4,0.9999991275275875
sylnrepacf.mp4,0.9996748268604279
syuxttuyhm.mp4,0.6003820300102234
syuxttuyhm.mp4,0.8838247656822205
syxobtuucp.mp4,0.8557073175907135
sznkemeqro.mp4,0.9999987353886581
tejfudfgpq.mp4,0.9998728632926941
temeqbmzxu.mp4,0.9999999985612887
temjefwaas.mp4,0.9977750778198242
tgawasvbbr.mp4,0.998857706785202
tjuihawuqm.mp4,0.9999067179087433
tjuihawuqm.mp4,0.9899821877479553
tjywwgftmv.mp4,0.9847813844680786
tjywwgftmv.mp4,0.9575255811214447
toinozytsp.mp4,0.9989126026630402
tvhjcfnqtg.mp4,0.9997719526290894
txmnoyiyte.mp4,0.9999066833843244
txmnoyiyte.mp4,0.9996293783187866
txnmkabufs.mp4,0.9997025728225708
tyjpjpglgx.mp4,0.9995498061180115
tynfsthodx.mp4,0.9985733926296234
ucthmsajay.mp4,0.9994074106216431
ucthmsajay.mp4,0.9962970018386841
udxqbhgvvx.mp4,0.9986147582530975
udxqbhgvvx.mp4,0.9950431883335114
uhakqelqri.mp4,0.9996002018451691
uhrqlmlclw.mp4,0.9997124671936035
uoccaiathd.mp4,0.9945515394210815
upmgtackuf.mp4,0.9991708397865295
uqvxjfpwdo.mp4,0.9987514019012451
usqqvxcjmg.mp4,0.9998819230677327
uubgqnvfdl.mp4,0.9959304630756378
uvrzaczrbx.mp4,0.9991784393787384
uxuvkrjhws.mp4,0.9999472646959475
vajkicalux.mp4,0.9999823678645043
vbcgoyxsvn.mp4,0.9987597465515137
vdtsbqidjb.mp4,0.9940687716007233
vhbbwdflyh.mp4,0.9999799564684508
viteugozpv.mp4,0.9999999001198745
vizerpsvbz.mp4,0.999999999681223
vizerpsvbz.mp4,0.9999999999583512
vjljdfopjg.mp4,0.9911165237426758
vjljdfopjg.mp4,0.998997300863266
vmxfwxgdei.mp4,0.996912270784378
vnlzxqwthl.mp4,0.999676525592804
voawxrmqyl.mp4,0.9941694140434265
vokrpfjpeb.mp4,0.9998804466449656
vssmlqoiti.mp4,0.9999971384327182
vtunvalyji.mp4,0.9999990658214983
vurjckblge.mp4,0.9999495434858545
vurjckblge.mp4,0.9477037191390991
vvfszaosiv.mp4,0.9344117343425751
vwxednhlwz.mp4,0.9993748664855957
wadvzjhwtw.mp4,0.9999590243423881
waucvvmtkq.mp4,0.9999971257175275
wclvkepakb.mp4,0.9845877587795258
wcqvzujamg.mp4,0.9894854128360748
wcssbghcpc.mp4,0.9700402617454529
wcssbghcpc.mp4,0.844173014163971
wcvsqnplsk.mp4,0.8904771208763123
wfzjxzhdkj.mp4,0.7218067348003387
wfzjxzhdkj.mp4,0.9756613671779633
wixbuuzygv.mp4,0.9997643232345581
wjhpisoeaj.mp4,0.9999967426383591
wmoqzxddkb.mp4,0.9999999558781951
wndursivcx.mp4,0.9989614188671112
wnlubukrki.mp4,0.9941959083080292
wnlubukrki.mp4,0.7970236241817474
wqysrieiqu.mp4,0.9999951364120534
wvgviwnwob.mp4,0.9907824695110321
wynotylpnm.mp4,0.9996917247772217
xcruhaccxc.mp4,0.9994074404239655
xhtppuyqdr.mp4,0.7384274899959564
xitgdpzbxv.mp4,0.993790477514267
xitgdpzbxv.mp4,0.9999313769221772
xjvxtuakyd.mp4,0.9999999969216002
xljemofssi.mp4,0.9999576217524009
xljemofssi.mp4,0.9985879361629486
xmkwsnuzyq.mp4,0.994141161441803
xphdfgmfmz.mp4,0.9975115060806274
xphdfgmfmz.mp4,0.998534619808197
xrtvqhdibb.mp4,0.9994926154613495
xugmhbetrw.mp4,0.9988670647144318
xugmhbetrw.mp4,0.9998598694801331
xxzefxwyku.mp4,0.9999699187555962
yarpxfqejd.mp4,0.9999946972875478
yarpxfqejd.mp4,0.9999999648738509
yaxgpxhavq.mp4,0.9988648891448975
ybbrkacebd.mp4,0.9997197091579437
yhjlnisfel.mp4,0.9998102188110352
yhylappzid.mp4,0.9090539515018463
yietrwuncf.mp4,0.9995400011539459
yiykshcbaz.mp4,0.9999625346063112
yljecirelf.mp4,0.9983221888542175
yljecirelf.mp4,0.9995405972003937
yllztsrwjw.mp4,0.8775260150432587
ylxwcwhjjd.mp4,0.9713287651538849
ylxwcwhjjd.mp4,0.9920892715454102
ylxwcwhjjd.mp4,0.9999697630391893
yoyhmxtrys.mp4,0.9983299970626831
ypbtpunjvm.mp4,0.999817430973053
yqhouqakbx.mp4,0.9999214406634565
yronlutbgm.mp4,0.9999546130566159
ystdtnetgj.mp4,0.9999189186273725
ytddugrwph.mp4,0.9998460114002228
ytopzxrswu.mp4,0.9995814263820648
ywauoonmlr.mp4,0.9999845622151042
ywxpquomgt.mp4,0.9993694126605988
yxadevzohx.mp4,0.999908233716269
yxirnfyijn.mp4,0.9999013094347902
yxvmusxvcz.mp4,0.999974073638441
yzuestxcbq.mp4,0.8286006450653076
zbgssotnjm.mp4,0.9999896534163781
zcxcmneefk.mp4,0.9999999987317044
zfobicuigx.mp4,0.999944432052871
zfrrixsimm.mp4,0.9987990856170654
zgbhzkditd.mp4,0.999999993697037
zgjosltkie.mp4,0.9999999082414703
ziipxxchai.mp4,0.9993557035923004
ziipxxchai.mp4,0.9998452663421631
zmxeiipnqb.mp4,0.9999975510900185
zmxeiipnqb.mp4,0.999999980787047
ztyuiqrhdk.mp4,0.999982258919772
ztyvglkcsf.mp4,0.9990876615047455
zuwwbbusgl.mp4,0.9999570954569208
zxacihctqp.mp4,0.9999998671586496
zxacihctqp.mp4,0.9928864538669586
zyufpqvpyu.mp4,0.9999154089164222
zyufpqvpyu.mp4,0.9982057213783264
zzmgnglanj.mp4,0.9999933194694677
